Date,SUB-ASSET,PDP Wells Online,PDP Wellhead Prod - Oil (MBbl),PDP Wellhead Prod - Gas (MMcf),PDP WI Prod - NGL - All Streams (MBbl),PDP Wellhead Prod - Water (MBbl),PDP NRI Prod - Oil (MBbl),PDP NRI Prod - Residue Gas - All (MMcf),PDP NRI Prod - NGL - All Streams (MBbl),PDP Opex ($k),Infrastructure / Other Capex,Capex From Prior Periods,BOP Working Capital Balance,Rig Mob / Demob,infra input,agl_opex_per_well_k
61362,Farmar,4,3.72149363,30.72906722,4.148424075,4.793570887,2.788938625,17.27158992,3.108886186,0.046306351,0,0,0,0,0,2.5
61393,Farmar,4,3.702001158,30.56811424,4.126695422,4.768463079,2.774330698,17.18112463,3.092602434,0.046068194,0,0,0,0,0,2.5
61422,Farmar,4,3.445606152,28.45101284,3.840886734,4.438206532,2.582184746,15.9911859,2.878413463,0.042874407,0,0,0,0,0,2.5
61453,Farmar,4,3.664563357,30.25898333,4.08496275,4.720240303,2.746274294,17.00737441,3.061327394,0.045595549,0,0,0,0,0,2.5
61483,Farmar,4,3.528075091,29.13197426,3.932816525,4.544432888,2.643988106,16.37392731,2.947306916,0.043897793,0,0,0,0,0,2.5
61514,Farmar,4,3.626889691,29.94790484,4.042967154,4.671713716,2.718041129,16.83252953,3.029855315,0.045127759,0,0,0,0,0,2.5
61544,Farmar,4,3.491804598,28.83248203,3.892385074,4.497713694,2.616806498,16.2055946,2.917007029,0.043447419,0,0,0,0,0,2.5
61575,Farmar,3,3.589603331,29.64002441,4.001403295,4.623686007,2.690098217,16.65948215,2.998706787,0.044664765,0,0,0,0,0,2.5
61606,Farmar,3,3.570801674,29.48477563,3.98044471,4.599468023,2.676007997,16.57222297,2.983000134,0.044435053,0,0,0,0,0,2.5
61636,Farmar,3,3.437805604,28.38660226,3.832191305,4.428158825,2.576338908,15.95498327,2.871896989,0.042780507,0,0,0,0,0,2.5
61667,Farmar,3,3.534091929,29.18165641,3.939523615,4.552183039,2.648497207,16.40185168,2.952333302,0.043979162,0,0,0,0,0,2.5
61697,Farmar,3,3.402463129,28.09477285,3.792794335,4.38263499,2.54985277,15.79095753,2.842372356,0.042341592,0,0,0,0,0,2.5
61728,Farmar,3,3.497759579,28.88165342,3.899023211,4.50538417,2.621269243,16.23323189,2.921981741,0.043527955,0,0,0,0,0,2.5
61759,Farmar,3,3.479438983,28.73037684,3.878600873,4.481785828,2.607539536,16.14820533,2.906676959,0.04330409,0,0,0,0,0,2.5
61787,Farmar,3,3.127051967,25.8206515,3.485787953,4.027884167,2.343455849,14.51276412,2.612297542,0.038912214,0,0,0,0,0,2.5
61818,Farmar,3,3.444835446,28.44464898,3.840027612,4.437213803,2.581607168,15.98760903,2.877769625,0.042859811,0,0,0,0,0,2.5
61848,Farmar,3,3.316531043,27.38521558,3.697004103,4.271947834,2.48545408,15.39214354,2.770585836,0.041263917,0,0,0,0,0,2.5
61879,Farmar,3,3.4094207,28.15222281,3.80055008,4.391596879,2.55506687,15.82324788,2.848184619,0.04242009,0,0,0,0,0,2.5
61909,Farmar,3,3.282435335,27.10368096,3.65899693,4.228029932,2.459902287,15.23390409,2.742102736,0.040840568,0,0,0,0,0,2.5
61940,Farmar,3,3.374370037,27.86280295,3.761478398,4.346448921,2.52879942,15.66057645,2.818903762,0.041984875,0,0,0,0,0,2.5
61971,Farmar,3,3.356227628,27.68532485,3.737518855,4.322746766,2.515203249,15.56082305,2.80094815,0.041768945,0,0,0,0,0,2.5
62001,Farmar,3,3.217667837,26.21274529,3.538720614,4.148639292,2.411364631,14.73314449,2.651966008,0.040213673,0,0,0,0,0,2.5
62032,Farmar,3,3.307788527,26.94691388,3.637833374,4.264834702,2.478902318,15.14579154,2.726242477,0.041340413,0,0,0,0,0,2.5
62062,Farmar,3,3.184588496,25.92207123,3.499479616,4.105520849,2.386574517,14.56976813,2.622558263,0.039801098,0,0,0,0,0,2.5
62093,Farmar,3,3.259307189,26.01467804,3.511981535,4.206514418,2.442569735,14.62181874,2.631927373,0.040916279,0,0,0,0,0,2.5
62124,Farmar,3,3.335778975,26.10761568,3.524528117,4.309992375,2.499878746,14.6740553,2.641329954,0.042062707,0,0,0,0,0,2.5
62152,Farmar,3,3.414044988,26.20088534,3.537119521,4.416015833,2.558532375,14.72647848,2.650766127,0.043241256,0,0,0,0,0,2.5
62183,Farmar,3,3.494147324,26.29448821,3.549755909,4.524647409,2.61856217,14.77908894,2.66023601,0.044452827,0,0,0,0,0,2.5
62213,Farmar,3,3.576129069,26.38842548,3.56243744,4.635951263,2.680000419,14.83188735,2.669739724,0.045698344,0,0,0,0,0,2.5
62244,Farmar,3,3.660034317,26.48269834,3.575164276,4.749993132,2.742880169,14.88487439,2.67927739,0.046978759,0,0,0,0,0,2.5
62274,Farmar,3,3.7459082,26.57730799,3.587936578,4.866840368,2.80723524,14.93805072,2.68884913,0.048295051,0,0,0,0,0,2.5
62305,Farmar,3,3.833796906,26.67225563,3.60075451,4.986561982,2.873100249,14.99141703,2.698455065,0.049648223,0,0,0,0,0,2.5
62336,Farmar,3,3.923747709,26.76754248,3.613618234,5.109228682,2.94051062,15.04497398,2.708095317,0.051039309,0,0,0,0,0,2.5
62366,Farmar,3,4.015808991,26.86316973,3.626527914,5.234912916,3.009502614,15.09872227,2.717770009,0.052469372,0,0,0,0,0,2.5
62397,Farmar,3,4.110030269,26.95913862,3.639483714,5.363688914,3.080113339,15.15266258,2.727479264,0.053939504,0,0,0,0,0,2.5
62427,Farmar,3,4.206462222,27.05545036,3.652485798,5.49563273,3.152380773,15.20679558,2.737223205,0.055450828,0,0,0,0,0,2.5
62458,Farmar,3,4.305156719,27.15210617,3.665534333,5.630822293,3.22634379,15.26112198,2.747001956,0.057004497,0,0,0,0,0,2.5
62489,Farmar,3,4.406166844,27.24910728,3.678629483,5.769337445,3.30204217,15.31564246,2.756815643,0.058601697,0,0,0,0,0,2.5
62517,Farmar,3,4.509546928,27.34645493,3.691771416,5.911259994,3.37951663,15.37035771,2.766664388,0.06024365,0,0,0,0,0,2.5
62548,Farmar,3,4.615352576,27.44415036,3.704960299,6.05667376,3.458808841,15.42526844,2.776548319,0.061931608,0,0,0,0,0,2.5
62578,Farmar,3,4.723640699,27.5421948,3.718196299,6.205664626,3.539961453,15.48037533,2.78646756,0.063666861,0,0,0,0,0,2.5
62609,Farmar,3,4.834469542,27.64058951,3.731479584,6.358320585,3.623018116,15.53567909,2.796422237,0.065450734,0,0,0,0,0,2.5
62639,Farmar,3,4.947898717,27.73933574,3.744810325,6.514731797,3.708023503,15.59118043,2.806412478,0.067284589,0,0,0,0,0,2.5
62670,Farmar,3,5.063989233,27.83843474,3.758188689,6.67499064,3.795023336,15.64688005,2.816438408,0.069169826,0,0,0,0,0,2.5
62701,Farmar,3,5.182803534,27.93788776,3.771614848,6.839191763,3.884064411,15.70277865,2.826500157,0.071107886,0,0,0,0,0,2.5
62731,Farmar,3,5.304405526,28.03769609,3.785088972,7.007432144,3.97519462,15.75887695,2.836597851,0.073100247,0,0,0,0,0,2.5
62762,Farmar,3,5.428860615,28.13786098,3.798611232,7.179811146,4.068462979,15.81517566,2.846731619,0.075148433,0,0,0,0,0,2.5
62792,Farmar,3,5.556235743,28.23838371,3.812181801,7.356430577,4.163919656,15.8716755,2.856901591,0.077254006,0,0,0,0,0,2.5
62823,Farmar,3,5.686599422,28.33926556,3.825800851,7.53739475,4.261615994,15.92837719,2.867107894,0.079418575,0,0,0,0,0,2.5
62854,Farmar,3,5.82002177,28.44050781,3.839468555,7.722810543,4.361604541,15.98528144,2.87735066,0.081643793,0,0,0,0,0,2.5
62883,Farmar,3,5.956574552,28.54211175,3.853185086,7.912787463,4.463939078,16.04238899,2.887630018,0.083931359,0,0,0,0,0,2.5
62914,Farmar,3,6.096331216,28.64407867,3.866950621,8.107437711,4.568674648,16.09970055,2.897946099,0.08628302,0,0,0,0,0,2.5
62944,Farmar,3,6.239366932,28.74640987,3.880765332,8.30687625,4.675867586,16.15721686,2.908299034,0.088700571,0,0,0,0,0,2.5
62975,Farmar,3,6.385758638,28.84910665,3.894629397,8.511220867,4.785575548,16.21493864,2.918688956,0.09118586,0,0,0,0,0,2.5
63005,Farmar,3,6.535585071,28.95217031,3.908542992,8.72059225,4.897857542,16.27286664,2.929115995,0.093740784,0,0,0,0,0,2.5
63036,Farmar,3,6.688926821,29.05560217,3.922506292,8.935114055,5.012773963,16.33100159,2.939580285,0.096367294,0,0,0,0,0,2.5
63067,Farmar,3,6.845866366,29.15940353,3.936519477,9.154912979,5.130386621,16.38934422,2.950081959,0.099067395,0,0,0,0,0,2.5
63097,Farmar,3,7.006488118,29.26357573,3.950582724,9.380118836,5.250758777,16.44789528,2.96062115,0.10184315,0,0,0,0,0,2.5
63128,Farmar,3,7.170878473,29.36812009,3.964696212,9.610864635,5.373955174,16.50665552,2.971197993,0.104696679,0,0,0,0,0,2.5
63158,Farmar,3,7.339125851,29.47303793,3.978860121,9.847286654,5.500042079,16.56562567,2.981812621,0.107630161,0,0,0,0,0,2.5
63189,Farmar,3,7.511320748,29.57833059,3.99307463,10.08952453,5.629087308,16.6248065,2.99246517,0.110645835,0,0,0,0,0,2.5
63220,Farmar,3,7.687555784,29.68399941,4.007339921,10.33772132,5.761160273,16.68419876,3.003155776,0.113746005,0,0,0,0,0,2.5
63248,Farmar,3,7.867925749,29.79004574,4.021656175,10.59202361,5.896332012,16.74380319,3.013884574,0.116933038,0,0,0,0,0,2.5
63279,Farmar,3,8.052527662,29.89647091,4.036023573,10.85258161,6.03467523,16.80362056,3.0246517,0.120209368,0,0,0,0,0,2.5
63309,Farmar,3,8.241460813,30.00327629,4.050442299,11.11954918,6.176264338,16.86365162,3.035457292,0.123577497,0,0,0,0,0,2.5
63340,Farmar,3,8.434826825,30.11046323,4.064912536,11.39308402,6.321175492,16.92389715,3.046301488,0.127039998,0,0,0,0,0,2.5
63370,Farmar,3,8.632729704,30.2180331,4.079434469,11.67334766,6.469486638,16.98435791,3.057184424,0.130599513,0,0,0,0,0,2.5
63401,Farmar,3,8.835275898,30.32598726,4.094008281,11.96050564,6.621277548,17.04503466,3.068106239,0.134258762,0,0,0,0,0,2.5
63432,Farmar,3,9.04257435,30.43432709,4.108634158,12.25472754,6.776629865,17.10592818,3.079067073,0.13802054,0,0,0,0,0,2.5
63462,Farmar,3,9.25473656,30.54305397,4.123312286,12.55618714,6.93562715,17.16703925,3.090067065,0.141887718,0,0,0,0,0,2.5
63493,Farmar,3,9.471876645,30.65216927,4.138042851,12.86506249,7.098354923,17.22836863,3.101106354,0.145863249,0,0,0,0,0,2.5
63523,Farmar,3,9.694111399,30.76167439,4.152826042,13.18153599,7.264900711,17.28991712,3.112185081,0.149950171,0,0,0,0,0,2.5
63554,Farmar,3,9.921560355,30.87157071,4.167662046,13.50579458,7.435354094,17.35168548,3.123303387,0.154151604,0,0,0,0,0,2.5
63585,Farmar,3,10.15434585,30.98185964,4.182551052,13.83802974,7.609806755,17.41367452,3.134461413,0.158470756,0,0,0,0,0,2.5
63613,Farmar,3,10.3925931,31.09254258,4.197493249,14.17843772,7.788352527,17.47588501,3.145659301,0.162910925,0,0,0,0,0,2.5
63644,Farmar,3,10.63643025,31.20362094,4.212488827,14.52721954,7.971087446,17.53831774,3.156897194,0.167475503,0,0,0,0,0,2.5
63674,Farmar,3,10.88598844,31.31509612,4.227537976,14.8845812,8.158109798,17.60097352,3.168175234,0.172167976,0,0,0,0,0,2.5
63705,Farmar,3,11.14140192,31.42696955,4.242640889,15.25073377,8.34952018,17.66385314,3.179493565,0.176991926,0,0,0,0,0,2.5
63735,Farmar,3,11.40280806,31.53924265,4.257797757,15.62589348,8.545421545,17.72695739,3.190852331,0.181951037,0,0,0,0,0,2.5
63766,Farmar,3,11.67034747,31.65191684,4.273008774,16.01028193,8.745919263,17.79028709,3.202251676,0.187049098,0,0,0,0,0,2.5
63797,Farmar,3,11.94416404,31.76499356,4.288274131,16.40412612,8.951121176,17.85384303,3.213691746,0.19229,0,0,0,0,0,2.5
63827,Farmar,3,12.22440506,31.87847426,4.303594025,16.80765866,9.161137658,17.91762603,3.225172685,0.197677746,0,0,0,0,0,2.5
63858,Farmar,3,12.51122126,31.99236036,4.318968648,17.22111788,9.376081671,17.98163689,3.23669464,0.203216451,0,0,0,0,0,2.5
63888,Farmar,3,12.80476691,32.10665332,4.334398198,17.64474797,9.596068826,18.04587643,3.248257757,0.208910344,0,0,0,0,0,2.5
63919,Farmar,3,13.1051999,32.22135459,4.34988287,18.07879913,9.82121745,18.11034546,3.259862184,0.214763773,0,0,0,0,0,2.5
63950,Farmar,3,13.41268182,32.33646564,4.365422861,18.52352771,10.05164864,18.17504482,3.271508067,0.220781208,0,0,0,0,0,2.5
63978,Farmar,3,13.72737807,32.45198792,4.381018369,18.97919637,10.28748635,18.23997531,3.283195556,0.226967246,0,0,0,0,0,2.5
64009,Farmar,3,14.04945791,32.5679229,4.396669591,19.44607423,10.52885742,18.30513777,3.294924798,0.233326609,0,0,0,0,0,2.5
64039,Farmar,3,14.37909457,32.68427206,4.412376728,19.92443703,10.77589168,18.37053301,3.306695943,0.239864154,0,0,0,0,0,2.5
64070,Farmar,3,14.71646536,32.80103688,4.428139979,20.4145673,11.028722,18.43616189,3.31850914,0.246584874,0,0,0,0,0,2.5
64100,Farmar,3,15.06175175,32.91821885,4.443959544,20.9167545,11.28748438,18.50202522,3.33036454,0.2534939,0,0,0,0,0,2.5
64131,Farmar,3,15.41513945,33.03581944,4.459835625,21.43129523,11.55231799,18.56812386,3.342262294,0.26059651,0,0,0,0,0,2.5
64162,Farmar,3,15.77681854,33.15384017,4.475768423,21.95849338,11.82336529,18.63445862,3.354202552,0.267898126,0,0,0,0,0,2.5
64192,Farmar,3,16.14698355,33.27228253,4.491758141,22.49866032,12.10077205,18.70103038,3.366185468,0.275404326,0,0,0,0,0,2.5
64223,Farmar,3,16.5258336,33.39114802,4.507804983,23.05211508,12.3846875,18.76783996,3.378211192,0.283120841,0,0,0,0,0,2.5
64253,Farmar,3,16.91357245,33.51043816,4.523909152,23.61918451,12.67526434,18.83488821,3.390279878,0.291053563,0,0,0,0,0,2.5
64284,Farmar,3,17.31040866,33.63015447,4.540070853,24.20020355,12.97265887,18.902176,3.40239168,0.299208552,0,0,0,0,0,2.5
64315,Farmar,3,17.71655567,33.75029846,4.556290292,24.79551533,13.27703103,18.96970417,3.414546751,0.307592034,0,0,0,0,0,2.5
64344,Farmar,3,18.13223195,33.87087167,4.572567675,25.40547146,13.58854456,19.03747359,3.426745246,0.316210411,0,0,0,0,0,2.5
64375,Farmar,3,18.55766106,33.99187563,4.58890321,26.03043218,13.90736701,19.10548512,3.438987321,0.325070266,0,0,0,0,0,2.5
64405,Farmar,3,18.99307185,34.11331187,4.605297103,26.67076659,14.23366985,19.17373961,3.45127313,0.334178364,0,0,0,0,0,2.5
64436,Farmar,3,19.43869849,34.23518195,4.621749563,27.32685287,14.5676286,19.24223795,3.463602831,0.34354166,0,0,0,0,0,2.5
64466,Farmar,3,19.8947807,34.35748741,4.6382608,27.99907853,14.90942289,19.310981,3.47597658,0.353167305,0,0,0,0,0,2.5
64497,Farmar,3,20.36156377,34.4802298,4.654831023,28.68784056,15.25923656,19.37996963,3.488394533,0.363062649,0,0,0,0,0,2.5
64528,Farmar,3,20.83929878,34.6034107,4.671460444,29.39354576,15.61725777,19.44920472,3.50085685,0.37323525,0,0,0,0,0,2.5
64558,Farmar,3,21.3282427,34.72703166,4.688149273,30.11661093,15.98367908,19.51868716,3.513363689,0.383692876,0,0,0,0,0,2.5
64589,Farmar,3,21.8286585,34.85109425,4.704897724,30.8574631,16.35869758,19.58841783,3.525915209,0.394443512,0,0,0,0,0,2.5
64619,Farmar,3,22.34081535,34.97560006,4.721706008,31.61653984,16.74251498,19.65839761,3.538511569,0.405495369,0,0,0,0,0,2.5
64650,Farmar,3,22.86498873,35.10055067,4.73857434,32.39428944,17.13533774,19.72862739,3.55115293,0.416856886,0,0,0,0,0,2.5
64681,Farmar,3,23.40146058,35.22594766,4.755502935,33.19117127,17.53737714,19.79910806,3.563839451,0.42853674,0,0,0,0,0,2.5
64709,Farmar,3,23.95051944,35.35179264,4.772492007,34.00765594,17.94884942,19.86984053,3.576571296,0.44054385,0,0,0,0,0,2.5
64740,Farmar,3,24.51246065,35.4780872,4.789541772,34.8442257,18.3699759,19.9408257,3.589348625,0.452887386,0,0,0,0,0,2.5
64770,Farmar,3,25.08758645,35.60483295,4.806652448,35.70137461,18.80098311,20.01206445,3.602171602,0.465576773,0,0,0,0,0,2.5
64801,Farmar,3,25.6762062,35.7320315,4.823824252,36.57960892,19.24210286,20.08355771,3.615040388,0.478621702,0,0,0,0,0,2.5
64831,Farmar,3,26.27863648,35.85968446,4.841057402,37.47944732,19.69357242,20.15530638,3.627955149,0.492032136,0,0,0,0,0,2.5
64862,Farmar,3,26.89520134,35.98779347,4.858352118,38.40142125,20.15563462,20.22731137,3.640916047,0.505818315,0,0,0,0,0,2.5
64893,Farmar,3,27.52623241,36.11636015,4.87570862,39.34607523,20.62853801,20.2995736,3.653923249,0.519990766,0,0,0,0,0,2.5
64923,Farmar,3,28.1720691,36.24538613,4.893127127,40.31396718,21.11253693,20.37209399,3.666976918,0.534560314,0,0,0,0,0,2.5
64954,Farmar,3,28.8330588,36.37487306,4.910607863,41.30566875,21.60789171,20.44487346,3.680077223,0.549538083,0,0,0,0,0,2.5
64984,Farmar,3,29.50955702,36.50482258,4.928151048,42.32176563,22.11486881,20.51791293,3.693224328,0.564935513,0,0,0,0,0,2.5
65015,Farmar,3,30.20192765,36.63523635,4.945756907,43.36285794,22.6337409,20.59121334,3.706418401,0.580764361,0,0,0,0,0,2.5
65046,Farmar,3,30.91054308,36.76611602,4.963425663,44.42956056,23.16478707,20.66477561,3.71965961,0.597036715,0,0,0,0,0,2.5
65074,Farmar,3,31.63578446,36.89746326,4.98115754,45.52250347,23.70829296,20.73860068,3.732948123,0.613765002,0,0,0,0,0,2.5
65105,Farmar,3,32.37804189,37.02927974,4.998952765,46.64233219,24.2645509,20.8126895,3.74628411,0.630961996,0,0,0,0,0,2.5
65135,Farmar,3,33.13771459,37.16156713,5.016811563,47.78970807,24.8338601,20.887043,3.75966774,0.648640831,0,0,0,0,0,2.5
65166,Farmar,3,33.91521119,37.29432713,5.034734162,48.96530878,25.41652677,20.96166212,3.773099182,0.666815006,0,0,0,0,0,2.5
65196,Farmar,3,34.71094987,37.42756141,5.05272079,50.16982863,26.0128643,21.03654783,3.786578609,0.685498401,0,0,0,0,0,2.5
65227,Farmar,3,35.52535863,37.56127167,5.070771675,51.403979,26.62319346,21.11170106,3.800106191,0.704705284,0,0,0,0,0,2.5
65258,Farmar,3,36.35887554,37.69545961,5.088887047,52.6684888,27.24784252,21.18712278,3.813682101,0.724450321,0,0,0,0,0,2.5
65288,Farmar,3,37.21194891,37.83012693,5.107067136,53.96410485,27.88714746,21.26281395,3.82730651,0.744748592,0,0,0,0,0,2.5
65319,Farmar,3,38.0850376,37.96527536,5.125312174,55.29159234,28.54145216,21.33877552,3.840979593,0.765615597,0,0,0,0,0,2.5
65349,Farmar,3,38.9786112,38.10090661,5.143622392,56.65173531,29.21110853,21.41500846,3.854701523,0.787067272,0,0,0,0,0,2.5
65380,Farmar,3,39.89315036,38.2370224,5.161998024,58.04533704,29.89647678,21.49151375,3.868472475,0.809119998,0,0,0,0,0,2.5
65411,Farmar,3,40.82914697,38.37362447,5.180439303,59.47322062,30.59792555,21.56829235,3.882292623,0.831790616,0,0,0,0,0,2.5
65439,Farmar,3,41.78710448,38.51071454,5.198946463,60.93622935,31.31583211,21.64534525,3.896162144,0.855096439,0,0,0,0,0,2.5
65470,Farmar,3,42.76753816,38.64829438,5.217519741,62.4352273,32.05058263,21.72267341,3.910081215,0.879055265,0,0,0,0,0,2.5
65500,Farmar,3,43.77097536,38.78636571,5.236159371,63.97109978,32.80257229,21.80027784,3.924050011,0.90368539,0,0,0,0,0,2.5
65531,Farmar,3,44.79795578,38.92493031,5.254865592,65.54475389,33.57220558,21.8781595,3.93806871,0.929005623,0,0,0,0,0,2.5
65561,Farmar,3,45.84903183,39.06398993,5.273638641,67.15711902,34.35989646,21.9563194,3.952137492,0.955035299,0,0,0,0,0,2.5
65592,Farmar,3,46.92476884,39.20354635,5.292478757,68.80914746,35.16606861,22.03475853,3.966256535,0.981794298,0,0,0,0,0,2.5
65623,Farmar,3,48.02574543,39.34360133,5.311386179,70.50181489,35.99115564,22.11347787,3.980426017,1.009303053,0,0,0,0,0,2.5
65653,Farmar,3,49.15255379,39.48415665,5.330361148,72.23612102,36.83560135,22.19247845,3.994646121,1.037582572,0,0,0,0,0,2.5
65684,Farmar,3,50.30579998,39.62521412,5.349403906,74.01309013,37.69985995,22.27176125,4.008917026,1.066654451,0,0,0,0,0,2.5
65714,Farmar,3,51.48610432,39.76677551,5.368514694,75.83377171,38.58439628,22.3513273,4.023238914,1.09654089,0,0,0,0,0,2.5
65745,Farmar,3,52.69410165,39.90884263,5.387693755,77.69924106,39.48968614,22.43117759,4.037611967,1.127264714,0,0,0,0,0,2.5
65776,Farmar,3,53.93044172,40.05141728,5.406941333,79.61059994,40.41621643,22.51131315,4.052036367,1.158849384,0,0,0,0,0,2.5
65805,Farmar,3,55.19578954,40.19450129,5.426257674,81.5689772,41.36448553,22.591735,4.066512299,1.19131902,0,0,0,0,0,2.5
65836,Farmar,3,56.49082569,40.33809646,5.445643023,83.57552947,42.33500347,22.67244415,4.081039947,1.224698419,0,0,0,0,0,2.5
65866,Farmar,3,57.81624675,40.48220463,5.465097625,85.63144184,43.32829228,22.75344163,4.095619494,1.25901307,0,0,0,0,0,2.5
65897,Farmar,3,59.17276562,40.62682763,5.48462173,87.73792852,44.34488622,22.83472848,4.110251127,1.294289178,0,0,0,0,0,2.5
65927,Farmar,3,60.56111193,40.77196729,5.504215585,89.89623363,45.38533208,22.91630573,4.124935032,1.330553683,0,0,0,0,0,2.5
65958,Farmar,3,61.98203244,40.91762547,5.523879438,92.10763186,46.4501895,22.99817442,4.139671395,1.367834278,0,0,0,0,0,2.5
65989,Farmar,3,63.43629142,41.06380401,5.543613541,94.37342928,47.54003123,23.08033558,4.154460404,1.406159433,0,0,0,0,0,2.5
66019,Farmar,3,64.92467109,41.21050478,5.563418145,96.69496408,48.65544347,23.16279026,4.169302247,1.445558414,0,0,0,0,0,2.5
